StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,0,1.4263529777526855,0.011951923370361328,244.0,1.5194813013076782,3,0.0,10.910774,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,1,1.4263529777526855,0.007035732269287109,216.0,1.5194813013076782,3,0.0,2.8691897,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,2,1.4263529777526855,0.008941888809204102,262.0,1.5194813013076782,3,0.0,5.1692286,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,3,1.4263529777526855,0.00800323486328125,332.0,1.5194813013076782,3,0.0,4.362578,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,4,1.4263529777526855,0.007985115051269531,302.0,1.5194813013076782,3,0.0,3.9840457,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,5,1.4263529777526855,0.009000062942504883,352.0,1.5194813013076782,3,0.0,22.74531,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,6,1.4263529777526855,0.00899958610534668,428.0,1.5194813013076782,3,0.0,10.726839,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,7,1.4263529777526855,0.010997772216796875,392.0,1.5194813013076782,3,0.0,1.1089581,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,8,1.4263529777526855,0.009999275207519531,400.0,1.5194813013076782,3,0.0,24.553314,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,9,1.4263529777526855,0.007999897003173828,306.0,1.5194813013076782,3,0.0,0.7773557,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,10,1.4263529777526855,0.008999824523925781,360.0,1.5194813013076782,3,0.0,7.0986023,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,11,1.4263529777526855,0.008999824523925781,408.0,1.5194813013076782,3,0.0,0.8765155,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,12,1.4263529777526855,0.007998466491699219,346.0,1.5194813013076782,3,0.0,0.8465882,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,13,1.4263529777526855,0.00803995132446289,340.0,1.5194813013076782,3,0.0,0.9129446,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,14,1.4263529777526855,0.0070078372955322266,314.0,1.5194813013076782,3,0.0,1.2292084,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,15,1.4263529777526855,0.007039308547973633,326.0,1.5194813013076782,3,0.0,1.003993,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,16,1.4263529777526855,0.006999492645263672,400.0,1.5194813013076782,3,0.0,1.1550595,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,17,1.4263529777526855,0.017934560775756836,424.0,1.5194813013076782,3,0.0,1.1578863,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,18,1.4263529777526855,0.012971878051757812,542.0,1.5194813013076782,3,0.0,1.165045,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,19,1.4263529777526855,0.013029813766479492,540.0,1.5194813013076782,3,0.0,1.3528681,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,20,1.4263529777526855,0.011998891830444336,620.0,1.5194813013076782,3,0.0,46.883152,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,21,1.4263529777526855,0.0170438289642334,722.0,1.5194813013076782,3,0.0,1.0272702,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,22,1.4263529777526855,0.012062549591064453,814.0,1.5194813013076782,3,0.0,2.1539276,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,23,1.4263529777526855,0.013997077941894531,968.0,1.5194813013076782,3,0.0,1.043492,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,24,1.4263529777526855,0.013980627059936523,986.0,1.5194813013076782,3,0.0,2.5461628,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,25,1.4263529777526855,0.015000343322753906,1072.0,1.5194813013076782,3,0.0,3.340366,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,26,1.4263529777526855,0.014997720718383789,986.0,1.5194813013076782,3,0.0,5.283874,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,27,1.4263529777526855,0.014000415802001953,1054.0,1.5194813013076782,3,0.0,2.1771908,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,28,1.4263529777526855,0.020996809005737305,1304.0,1.5194813013076782,3,0.0,2.1847856,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,29,1.4263529777526855,0.023006439208984375,1506.0,1.5194813013076782,3,0.0,1.3812759,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,30,1.4263529777526855,0.027960777282714844,1544.0,1.5194813013076782,3,0.0,2.4969242,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,31,1.4263529777526855,0.024982929229736328,1566.0,1.5194813013076782,3,0.0,1.9217932,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,32,1.4263529777526855,0.02300858497619629,1614.0,1.5194813013076782,3,0.0,1.3221462,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,33,1.4263529777526855,0.022000551223754883,1568.0,1.5194813013076782,3,0.0,5.216371,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,34,1.4263529777526855,0.022544384002685547,1610.0,1.5194813013076782,3,0.0,1.2549174,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,35,1.4263529777526855,0.019997835159301758,1572.0,1.5194813013076782,3,0.0,1.9922237,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,36,1.4263529777526855,0.020994901657104492,1496.0,1.5194813013076782,3,0.0,7.8198843,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,37,1.4263529777526855,0.0189974308013916,1484.0,1.5194813013076782,3,0.0,3.8464904,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,38,1.4263529777526855,0.02399587631225586,1506.0,1.5194813013076782,3,0.0,0.8598692,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,39,1.4263529777526855,0.02504563331604004,1498.0,1.5194813013076782,3,0.0,5.1317825,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,40,1.4263529777526855,0.021961688995361328,1470.0,1.5194813013076782,3,0.0,2.046249,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,41,1.4263529777526855,0.016999244689941406,1446.0,1.5194813013076782,3,0.0,0.9092722,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,42,1.4263529777526855,0.016999244689941406,1372.0,1.5194813013076782,3,0.0,3.283493,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,43,1.4263529777526855,0.01699972152709961,1384.0,1.5194813013076782,3,0.0,1.5422829,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,44,1.4263529777526855,0.017042875289916992,1318.0,1.5194813013076782,3,0.0,1.3153961,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,45,1.4263529777526855,0.01395416259765625,1192.0,1.5194813013076782,3,0.0,3.526053,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,46,1.4263529777526855,0.013999462127685547,1236.0,1.5194813013076782,3,0.0,1.0224266,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,47,1.4263529777526855,0.012999534606933594,1234.0,1.5194813013076782,3,0.0,1.1548295,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,48,1.4263529777526855,0.013999462127685547,1226.0,1.5194813013076782,3,0.0,0.5342449,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,49,1.4263529777526855,0.013999700546264648,1186.0,1.5194813013076782,3,0.0,1.0209191,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,50,1.4263529777526855,0.01599884033203125,1232.0,1.5194813013076782,3,0.0,1.4222296,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,51,1.4263529777526855,0.017999649047851562,1266.0,1.5194813013076782,3,0.0,2.124108,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,52,1.4263529777526855,0.01599860191345215,1302.0,1.5194813013076782,3,0.0,0.77968836,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,53,1.4263529777526855,0.015999317169189453,1266.0,1.5194813013076782,3,0.0,0.7169484,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,54,1.4263529777526855,0.015000104904174805,1208.0,1.5194813013076782,3,0.0,1.3473423,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,55,1.4263529777526855,0.015999555587768555,1250.0,1.5194813013076782,3,0.0,1.4014229,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,56,1.4263529777526855,0.017998695373535156,1266.0,1.5194813013076782,3,0.0,0.719311,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,57,1.4263529777526855,0.016999244689941406,1086.0,1.5194813013076782,3,0.0,1.491646,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,58,1.4263529777526855,0.013003110885620117,1070.0,1.5194813013076782,3,0.0,1.3641968,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,59,1.4263529777526855,0.0169980525970459,1182.0,1.5194813013076782,3,0.0,0.9211863,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,60,1.4263529777526855,0.017035961151123047,1160.0,1.5194813013076782,3,0.0,3.0637298,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,61,1.4263529777526855,0.013994932174682617,1160.0,1.5194813013076782,3,0.0,0.8924871,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,62,1.4263529777526855,0.015982389450073242,1168.0,1.5194813013076782,3,0.0,1.0793115,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,63,1.4263529777526855,0.01399683952331543,1136.0,1.5194813013076782,3,0.0,1.620159,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,64,1.4263529777526855,0.020952701568603516,1204.0,1.5194813013076782,3,0.0,0.97400767,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,65,1.4263529777526855,0.016002893447875977,1198.0,1.5194813013076782,3,0.0,2.283606,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,66,1.4263529777526855,0.015000104904174805,1126.0,1.5194813013076782,3,0.0,1.3950095,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,67,1.4263529777526855,0.020035982131958008,1090.0,1.5194813013076782,3,0.0,3.0186815,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,68,1.4263529777526855,0.015966415405273438,1094.0,1.5194813013076782,3,0.0,1.4650186,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,69,1.4263529777526855,0.014007568359375,1164.0,1.5194813013076782,3,0.0,2.0805357,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,70,1.4263529777526855,0.014988183975219727,1122.0,1.5194813013076782,3,0.0,2.0939229,2
StandardGP,d962cedb-67d8-11f0-b910-14f6d876cbf8,land_mines,1111,71,1.4263529777526855,0.014040708541870117,1070.0,1.5194813013076782,3,0.0,1.7583463,2
